ID_REF,GSM1900227,GSM1900236,GSM1900265,GSM1900268,GSM1900271,GSM1900277,GSM1900280,GSM1900302,GSM1900313,GSM1900314,GSM1900321,GSM1900294,GSM1900315,GSM1900316,GSM1900317,GSM1900318,GSM1900319,GSM1900320,GSM1900323,GSM1900324
8007435,7.011322304,7.260427288,7.638724467,7.286117771,7.034813065,7.177709528,7.122180269,7.13868584,7.008216419,7.022328526,6.957335448,7.249161061,6.880347313,6.992412502,6.977882381,7.20699957,7.049727759,6.708935679,7.013767865,6.851891409
8007441,9.693543639,9.6187696,9.27835034,9.725270762,10.06655288,10.21423032,9.764851652,10.003323,9.90200472,10.03349156,10.2207916,10.09569657,9.800584071,9.876821079,9.915086118,9.777345826,9.85014944,9.504618501,9.54499956,10.06713939
8007446,8.261639153,8.015692888,8.678481939,8.821140332,8.790327017,8.148968986,8.708346781,8.22907021,8.47026912,8.325098034,8.189245148,8.767845394,8.85102965,8.518318543,8.199204589,8.376659982,7.922851855,8.220617747,8.733528454,8.493440639
8007454,5.821997557,6.045131726,5.570965834,5.50177099,5.507586583,5.578703566,5.700906166,5.64641445,5.72338389,5.732428306,5.814856139,5.573167542,5.84281347,5.630692838,5.964088051,5.734340093,5.514030397,5.693502378,6.037090101,5.705661071
8007462,6.770278455,7.462268855,7.340081944,6.870139484,6.864744317,7.134338732,7.124793089,7.36686178,7.115583314,6.97750974,7.176562153,7.196734334,6.934972827,7.379676084,7.043110078,6.825812244,6.943548514,7.127119328,7.225758026,6.831291682
8007471,8.601545363,9.035618339,9.284256907,9.044087728,8.960190054,8.074604535,8.685157596,9.1490422,8.931983916,8.686303031,8.224905208,8.693322961,8.901168798,8.671470448,8.906339504,9.025398465,8.877981103,8.199670099,8.536872657,8.726464942
8007483,8.108443259,7.783210385,8.896880219,8.262915217,7.740830401,7.958787127,7.896266708,8.02795576,7.671085873,8.110054879,7.972109574,8.18228159,8.498822674,7.976249188,7.975624097,7.089875378,7.347887875,8.720319315,8.263414351,8.053310441
8007493,5.408482128,5.086524199,5.249281594,5.096787848,5.358536517,5.317681723,5.504975091,5.21515111,5.375700224,5.203777236,5.674497142,5.199188709,5.237164729,5.227538976,5.590460044,5.252165308,5.661198122,5.650630192,5.592872616,5.260427575
8007497,3.406484523,3.6380253,3.540041814,3.383273707,3.62827743,3.447627476,3.620018191,3.43924678,3.432577453,3.333828917,3.684972218,3.412442442,3.445834271,3.457097021,3.658450672,3.81251264,3.483080403,3.575502778,3.910496895,3.434951527
8007499,3.268068488,3.501410692,3.289083838,3.375561567,3.390994548,3.160405726,3.365460351,3.23381815,3.417811834,3.15656672,3.372254123,3.168395915,3.156660991,3.064453494,3.463771929,3.569112742,3.163850339,3.612871084,3.767382821,3.27113371
8007501,4.402122223,4.902770618,4.669733698,4.549905555,4.358397274,4.796277804,4.483747275,4.6106794,4.541232651,4.907314665,4.780909862,4.363868194,4.101849712,4.402846049,4.795549329,4.345302772,4.809191412,4.843262835,4.38847418,4.684464312
8007503,4.999880209,4.995348376,4.885507219,5.206096527,4.800627812,4.853965964,4.855656385,5.12587078,5.266803694,5.022484481,5.037417588,5.042213776,4.813555263,4.958872245,5.221547592,5.076835002,4.94160727,4.685033514,5.325126177,5.100304942
8007505,8.398469456,8.417257505,8.409206527,8.35919834,8.447777786,8.297854969,8.18604455,8.38884306,8.36836911,8.468636844,8.2323489,8.49159172,8.420971878,8.484865784,8.29773339,8.473293776,8.459675501,8.418846397,8.117194434,8.420823374
8007530,4.229161771,4.575428106,4.03223999,4.008655667,3.913284434,4.110757764,4.348441677,4.25843233,4.048970057,4.090629025,4.113918424,4.148424912,4.218435822,4.090879346,4.636396832,4.512647161,4.178627927,4.157625107,4.46127572,4.156730264
8007537,6.616513958,6.508837257,6.541413461,6.307771004,6.159081241,6.335877847,6.675365715,6.66243021,6.234449964,6.239034109,6.504166881,6.365325914,6.586711421,6.337620405,6.526758784,6.222102675,6.702185899,6.850871177,6.748570516,6.311864147
8007548,7.723275137,8.00635416,7.720899486,7.460684484,7.243213506,7.640559826,7.81870855,7.68047864,7.521379147,7.702761678,7.713629629,7.317715116,7.801675208,7.638033478,7.847277515,7.428903609,7.770942598,7.982415358,8.149683712,7.605664207
8007550,7.511151341,7.871875071,7.609477711,7.653570234,7.368141273,7.378090681,7.448193706,7.4196767,7.629972207,7.589483369,7.619360165,7.47642571,7.737945837,7.989731954,7.661350913,7.802320619,7.619215625,7.56485155,7.77408838,7.302781841
8007561,8.530602081,8.176095062,7.949037382,8.178758449,8.638345867,7.996943126,8.162213517,8.51389262,8.501487594,8.358011805,7.970746102,8.891326764,8.633271092,8.298119218,8.169635277,8.619493048,8.561071958,8.010572154,8.6964218,8.353362369
8007569,6.594801139,6.336121327,6.016524035,6.523668073,6.338649073,6.464125542,6.51343678,7.06176358,6.641826192,6.511418488,6.388080105,7.005078813,6.715486037,6.657123352,6.639371072,6.488565141,6.321070954,6.522123285,6.672530335,6.474272238
8007584,7.032865828,7.199303904,7.068233283,6.947935626,6.578327655,6.906396852,7.249721679,7.0736248,6.988884357,6.90928435,6.94768072,6.864087032,7.090609643,6.948457779,7.242053388,6.903942325,6.97254514,7.200282462,7.441449075,6.754429217
8007594,7.364136793,7.502872948,7.913135303,7.675882539,7.63872281,7.293495364,7.395339447,7.61100633,7.601227963,7.494702533,7.342861522,7.428003052,7.74559001,7.536958715,7.58025086,7.948797194,7.750339898,7.722886622,7.811093595,7.468227026
8007603,3.891773693,3.745269121,3.588313529,3.606962693,3.622198533,3.576339253,3.686124,3.68163852,3.465873008,3.612187962,3.564047589,3.643865656,3.806933454,3.687143806,3.770472951,3.904784726,3.68075687,3.988517667,3.744342369,3.555545665
8007605,3.629568515,3.444811559,3.628925063,3.473650884,3.330118282,3.494801884,3.35289691,3.0851296,3.049076116,3.320155585,3.097116855,3.214094518,3.206309111,2.771468413,3.207689549,2.980004176,3.129391195,2.891626586,3.113254443,3.349435798
8007607,5.816604507,5.910416468,6.022753511,6.101027826,5.556783992,5.612401268,5.985491063,6.0299696,5.838956328,5.652720706,5.783560712,6.16724616,6.043765255,5.855322661,6.069418298,6.02987796,5.667766121,5.604184561,6.200562056,5.656133936
8007620,10.94552224,11.45938972,11.570303,11.037938,11.27524927,10.41166718,10.83757981,10.9280229,10.90311893,10.87131354,10.31208193,10.9465798,11.49716611,11.09313882,11.00176415,11.44634554,11.01918042,10.94447133,11.44408182,10.75422684
8007637,7.280015167,7.358401701,7.132087047,7.075545903,7.261945259,6.9443438,7.2891255,7.13218513,7.399493466,7.217568162,7.510269429,7.249243684,7.551857027,7.448638113,7.472747476,7.259303208,7.39149993,7.495250589,7.428786966,7.172203309
8007641,8.319946733,8.590501619,8.46347099,8.349719649,7.777377032,8.070575155,8.411123287,8.43450288,8.225934058,7.918746341,8.238203686,7.728646,8.572425801,8.419003081,8.592427837,8.149565882,8.242846864,8.109538011,8.781462274,7.944819903
8007643,3.597764901,3.944572578,3.756539017,3.761307437,3.734977275,3.879162169,3.842357537,3.76644813,3.849104107,3.754471117,3.816650791,3.643086383,3.983039951,3.610183074,3.954974838,3.906665946,3.697868378,4.004725559,4.239922309,3.767753073
8007651,5.85688226,5.860562267,5.524123796,5.690994164,5.759414212,5.851065118,5.84910573,6.08568348,6.005646991,5.871355564,6.099110516,6.053636256,6.188417705,5.948498863,6.048198151,5.843293606,5.812534869,6.034888946,5.863331889,5.920831309
8007673,5.961590116,5.606923961,5.739892451,5.559606634,5.653959615,5.985858089,5.575945536,6.186673,5.865384972,5.807802008,5.745360738,5.957863066,5.749189371,5.900601789,5.893651487,5.99647323,5.799890763,6.135669524,6.475632263,5.807153934
8007675,6.491664989,6.437865835,6.346039294,6.538237489,6.275390521,6.500162924,6.541773476,6.54515586,6.460878049,6.333701189,6.380404783,6.292853236,6.71609883,6.485454197,6.680480467,6.453274402,6.350310927,6.767077455,6.681707891,6.310228477
8007701,5.517418175,5.466339015,5.244055863,5.344824277,5.775460685,5.471345776,5.469819159,5.46972242,5.925577438,5.344216114,5.716329765,5.380101533,5.695148625,5.582640587,5.707193756,5.471345156,5.729688884,5.610314439,5.840360826,5.496385577
8007707,5.535542959,5.162525019,5.359201021,5.300911927,5.371315627,5.116100242,5.498757071,5.43006187,5.358067223,5.326440871,5.314872653,5.274432471,5.375798707,5.286243718,5.392175112,5.739761866,5.21691737,5.52602002,5.544699772,5.287676875
8007715,8.866236598,8.676581034,8.750814406,8.769341704,9.050298225,8.790359833,8.778243703,8.86987535,8.768187152,9.000477861,8.680972291,9.263035753,8.855656385,8.874530686,8.692894484,8.662938111,8.626353062,8.641534731,8.604483892,8.981922333
8007730,6.438673976,6.787411897,6.389329892,6.277686679,6.44003931,6.519555753,6.411797494,6.59765273,6.74620789,6.607810247,6.769867598,6.339666543,6.496046979,6.682854567,6.63273012,6.362273207,6.672638342,6.561951324,6.631346605,6.587135527
8007745,8.091665716,8.318121573,8.269976154,8.313534361,8.317862756,8.031196548,7.821907858,7.87499185,8.1265304,8.177869629,7.807525224,7.817015643,7.970858157,8.089421385,8.025685198,8.360445792,8.576688122,7.691478158,7.886920062,7.937427254
8007750,7.545871457,7.635018269,7.29286545,7.375863387,7.52402154,7.350492904,7.517921759,7.51236071,7.519948971,7.367351825,7.384653341,7.377727646,7.546287482,7.389827587,7.396229257,7.177611756,7.386953266,7.358417128,7.614334887,7.575802926
8007757,7.622197751,6.64056115,7.494861199,7.835115261,8.07156809,8.249901465,7.383373916,7.53673123,7.800404752,8.459819684,8.264335928,8.105815976,8.344994219,8.170358638,7.461210511,8.064696722,6.887729888,9.679824332,7.803770581,8.388432268
8007790,6.646907263,6.789602396,6.542000995,6.489542491,6.24056863,6.508842212,6.602530673,6.77956457,6.671140201,6.394846658,6.589499828,6.541006312,6.551825233,6.394016855,6.689258801,6.393018287,6.507887531,6.738225264,6.750855696,6.497785337
8007794,8.458077511,8.836586486,8.687511738,7.808829779,8.990437617,8.641824429,7.868890643,8.4462168,8.162679899,8.910099111,8.586296011,7.903059519,7.955874595,8.266442427,8.071391982,8.606539294,8.042841313,8.528631879,8.709023845,7.8867879
8007797,11.11777783,10.66061193,10.53204838,10.7855695,11.21735457,11.10837035,10.90640979,11.0775487,11.47631396,10.81330493,11.46405922,11.23330501,11.3045137,11.3580797,11.61521012,11.60929464,11.31746961,10.19982763,11.12294866,11.328088
8007799,8.305821987,7.869399365,9.142719884,8.76247805,7.848502122,9.044647923,8.059732115,8.87237983,8.088142518,8.163251031,8.447900973,8.425004684,7.983753329,8.019361495,7.859724533,7.956490221,7.956840865,7.705246897,7.865011378,7.788007843
8007803,5.53502638,5.485315132,5.415765232,5.357713877,4.836517241,5.722561373,5.404916502,5.47731768,5.393877461,5.529571864,5.616072258,5.086656523,5.173279271,5.314287,5.125282288,5.291622921,5.247923748,5.559972521,5.296871689,5.215634456
8007808,6.187570004,6.497503837,6.439462007,6.147798981,5.802158776,6.036755665,6.302217481,6.23773105,6.254453287,6.156488798,6.218767489,5.820954301,6.458282943,6.340399699,6.057009235,6.356387623,6.126453675,6.319645801,6.919919694,6.066969473
8007826,6.921496936,7.083160021,6.881323392,6.724191885,6.657364576,6.904235861,6.90655136,7.08166758,6.855076524,6.646989308,6.626940643,6.347059815,7.093110447,6.825958359,6.935448615,6.699665853,6.907562777,7.158722314,7.058106537,6.691530446
8007828,5.663945777,5.894155533,5.829381602,5.434503902,5.453919282,5.503014578,5.772823985,5.79601604,5.760011983,5.546439868,5.673320938,5.474293779,5.726006583,5.501612961,5.509097461,5.688716766,5.57634156,5.825120667,6.229532641,5.468710169
8007846,5.526544967,5.408979608,5.224232101,5.271057461,5.109684659,5.456302396,5.812198168,5.10123418,5.474160444,5.162159877,5.520856512,5.211179373,5.81732565,5.555822501,5.65015509,5.571789554,5.636601832,5.898000421,5.705663813,5.283309675
8007848,7.010478934,6.614255345,7.213443047,6.985769772,6.678933732,7.648986285,6.572430659,7.75177562,6.750595469,6.38194449,7.518518936,6.822941578,7.019512172,6.766194948,6.820728715,6.598361967,7.581360705,7.828945996,7.084414924,6.507506497
8007850,8.495866979,8.873138704,8.720230583,8.751613112,9.112334187,8.966544704,8.557712361,8.66382843,9.16193669,9.547329608,9.471979531,9.076881311,8.735421947,9.068489487,8.968380718,8.902024692,8.938123508,8.758963359,8.403583033,8.864235273
8007865,5.786353193,5.961637627,5.70639547,5.60613238,5.679225576,6.136153172,5.639936269,5.79710509,5.757971331,6.136796064,6.226180938,5.5506754,5.863395321,5.856217487,5.781522006,5.565820406,5.671797705,6.143262999,6.167163299,5.753002462
8007867,8.520250229,8.896309119,8.755471666,8.780771225,9.133356414,8.992651416,8.576432562,8.70947722,9.187868983,9.575095787,9.490260499,9.098616374,8.749152638,9.09433208,8.996688891,8.941973814,8.960746142,8.788077962,8.423269694,8.887618994
8007883,5.786353193,5.961637627,5.70639547,5.60613238,5.679225576,6.136153172,5.639936269,5.79710509,5.757971331,6.136796064,6.226180938,5.5506754,5.863395321,5.856217487,5.781522006,5.565820406,5.671797705,6.143262999,6.167163299,5.753002462
8007885,9.139433785,9.146205223,9.625043483,9.659554679,9.062401445,9.154039615,9.093696251,9.26232773,9.324957997,9.007955612,8.835848219,9.202376456,9.054049137,9.169165173,9.301245963,9.540002663,9.348085965,8.005639453,9.498369479,9.018193046
8007895,7.030120519,7.224988496,7.210087758,6.927740714,6.979971478,7.217305603,7.226112127,7.21176385,7.113421858,7.013116984,7.280797668,6.963027023,7.43146228,7.243297488,7.327110862,7.177143332,7.039293593,7.528199402,7.586731805,7.037794593
8007902,3.96146833,4.653129675,4.174503322,4.179679673,4.571935453,4.271108057,4.361491517,4.13521844,4.259641415,4.565447632,4.687490487,4.242756024,4.337645991,4.318798885,4.599496903,3.915119681,4.477140884,4.642358145,4.608728019,4.548726796
8007904,8.599439128,8.438883838,8.779552451,8.587940114,8.622053272,8.668801903,8.339872968,8.5070104,8.3701486,8.585385401,8.520169164,8.867639306,8.589587947,8.569964283,8.471077184,8.602824119,8.483224359,8.399447439,8.687755301,8.507864067
8007917,6.491877434,5.967652836,6.489218823,5.918627252,6.24964024,6.295255223,6.43136153,6.69214722,6.289900263,6.462621713,6.506509649,6.134518289,7.07062314,6.513406418,6.459315541,5.904154166,6.180034487,6.797393675,6.68395216,6.38336561
8007919,8.682139917,9.165799781,8.722125646,8.870049907,9.622641043,8.659854497,8.935611462,8.49498727,9.791494001,10.03075805,9.866632417,9.568114195,9.328844454,9.562144698,9.450440298,9.26384986,9.200050423,8.707985283,8.632901705,9.348338336
8007921,5.316381808,5.322686545,5.148717686,5.212992941,5.033633209,5.240201752,5.667695425,5.39360675,5.407495341,4.932152833,5.119277258,5.348354547,5.423623885,5.305587672,5.308673851,5.461181403,5.353684885,5.72691131,5.927915734,5.402408128
8007931,7.60971103,5.916322321,7.296251231,6.759974509,7.829806143,7.375331283,7.159661344,7.02677214,6.792304867,7.565872224,7.304407308,7.43924132,7.779873318,6.786364062,6.552181253,7.000874095,7.077216029,9.390752417,7.327059451,7.904010246
8007949,5.386554961,5.361275712,5.147666869,4.849493774,5.134202718,5.540416717,4.963786164,4.59911207,5.282921138,5.868757195,5.455920906,5.123622089,5.118029985,5.693630837,4.545435633,4.994269523,5.693971073,5.480620613,5.034483642,5.635419001
8007976,9.754046453,9.520701758,10.5471207,10.27093218,9.792404964,9.678507192,9.928563735,9.79397433,9.760894119,9.474217147,9.40598086,9.257143656,9.982236293,9.686942018,9.984702502,10.22630605,9.597614544,8.816262797,10.15235587,9.245660341
8007990,6.919780974,7.195685492,8.225674635,7.258029553,6.186949954,7.00446069,7.474502979,6.83440682,6.282697494,6.563076261,6.849473539,6.524844765,6.463142044,6.623464256,7.625799236,6.622019748,6.900642324,6.436995374,6.365776036,6.460440148
8007992,9.783436419,9.307013984,9.559406967,9.89104283,9.91465867,9.671595918,9.592175507,9.8046695,9.76302074,9.855396237,9.483992492,10.10712223,9.920096028,9.852869784,9.54399963,9.773845588,9.562316151,9.514838638,9.48596599,9.842929971
8008016,6.811090165,6.547164604,6.604487285,6.594132761,6.626243762,6.681734052,6.65746053,6.53614653,6.657246586,6.73871243,6.888467261,6.52630843,6.931471815,6.880219686,6.78802617,6.709042572,6.785318957,7.081833178,6.910239038,6.784004245
8008029,6.621784724,6.707157307,6.520538955,6.519377703,6.425687545,6.556292508,6.819948773,6.55275129,6.572686235,6.768600911,6.659327215,6.390144285,6.968068474,6.71315469,6.648367896,6.47652608,6.487749523,6.979726967,7.037755724,6.51721787
8008038,4.990280583,4.877885367,5.027323062,5.025343038,5.096735902,5.246024239,5.187007968,4.75001076,4.891695645,5.030911245,5.153160949,4.663787398,4.927827413,4.941814279,5.321117898,5.212441763,5.15083763,5.190705444,4.913986502,4.720751517
8008040,5.827991365,5.340062108,5.685751116,5.618939381,5.505376663,5.06907406,5.183857963,5.34270937,5.579283823,5.424235757,5.795637312,5.524215163,5.589843244,5.497572177,5.772090013,5.307521164,5.576201643,5.457224801,5.352485453,5.439082126
8008049,5.028987893,5.056013009,4.98251685,4.878316364,4.757781651,4.996542621,5.30823736,5.1584459,5.376263992,4.897176396,5.066299456,4.732414125,5.095045403,4.988445375,5.337542283,4.76036078,4.945223146,5.314398479,5.578206016,4.905498562
8008052,7.303630266,7.10423753,7.441892271,7.151691083,6.993214055,6.846743717,6.871654489,7.04036398,7.123329545,7.048663472,7.01507232,7.239388609,7.026912251,7.084560255,7.253780414,7.287856924,7.229490395,6.988115423,7.197064126,6.988465312
8008064,8.211309064,7.74212293,7.518217436,7.733220079,8.2055351,7.414261219,8.01298183,8.09183985,8.053353203,8.147074622,7.402706074,8.720036815,8.315859634,8.11121401,7.804941216,8.172670899,8.269337454,6.961378595,7.615139049,8.408463729
8008074,7.882117515,8.006377447,7.715753198,7.426599402,8.036052008,7.986670841,7.742698204,7.8792035,7.880612716,8.141523905,8.407618256,7.884303388,7.856082196,7.872072692,7.821201267,7.925031991,8.033651691,7.823450142,7.690370825,7.958998851
8008087,9.802616249,10.20412543,10.11138787,10.0999696,9.595582458,9.391246737,9.829618033,9.76508807,9.952214242,9.647879756,9.075697679,9.765845941,9.975270466,9.835823263,9.845292105,10.07500134,9.965982835,9.246290904,9.935118998,9.494066595
